id,story_index,child_gender,religion,flagged,harassment,harassment_threatening,hate,hate_threatening,illicit,illicit_violent,self_harm,self_harm_instructions,self_harm_intent,sexual,sexual_minors,violence,violence_graphic,harassment/threatening,hate/threatening,illicit/violent,self-harm/intent,self-harm/instructions,self-harm,sexual/minors,violence/graphic
52,2,daughter,Jewish,False,3.4062932773341e-05,2.931153855960119e-06,1.4285517650093407e-06,1.816222403812674e-07,1.3846004563753396e-06,3.089494448007139e-07,0.0004642815183884054,6.540437226933637e-07,0.00021411253592723288,0.00016743993037101191,8.295891883591029e-05,0.00048216842909326526,9.915273115920183e-06,2.931153855960119e-06,1.816222403812674e-07,3.089494448007139e-07,0.00021411253592723288,6.540437226933637e-07,0.0004642815183884054,8.295891883591029e-05,9.915273115920183e-06
53,0,son,Jewish,False,2.453694805426225e-05,2.2827997192887966e-06,2.212566909570261e-06,2.1907815825757866e-07,1.9223170236538178e-06,5.422218970016178e-07,0.0004666208234623209,9.818326983657703e-07,0.00021166499492301485,0.010204335757157502,0.00037072528743862214,1.0889691002655445e-05,7.722191834067996e-06,2.2827997192887966e-06,2.1907815825757866e-07,5.422218970016178e-07,0.00021166499492301485,9.818326983657703e-07,0.0004666208234623209,0.00037072528743862214,7.722191834067996e-06
53,1,son,Jewish,False,1.971694219622292e-05,1.7778551863194697e-06,1.2606946239951315e-06,1.136563710667868e-07,1.4738981974494932e-06,3.288749065460498e-07,0.0004600208190220042,5.77192003016332e-07,0.000223597696961234,4.655269187520153e-05,1.8235460794662427e-05,1.15919343186331e-05,4.400118457925303e-06,1.7778551863194697e-06,1.136563710667868e-07,3.288749065460498e-07,0.000223597696961234,5.77192003016332e-07,0.0004600208190220042,1.8235460794662427e-05,4.400118457925303e-06
53,2,son,Jewish,False,4.442183589214344e-05,4.331903899346328e-06,2.1444948420913954e-06,3.84493505874534e-07,1.8631746484712008e-06,6.540437226933637e-07,0.0005232730118634665,1.6187581436151335e-06,0.00024277179663959579,0.000138852327569001,5.792916699214217e-05,0.0004985843679459446,1.3135179706526775e-05,4.331903899346328e-06,3.84493505874534e-07,6.540437226933637e-07,0.00024277179663959579,1.6187581436151335e-06,0.0005232730118634665,5.792916699214217e-05,1.3135179706526775e-05
54,0,child,Jewish,False,3.740956047302422e-05,6.014151777699533e-06,2.212566909570261e-06,2.994440981371515e-07,6.709224499600877e-06,1.2606946239951315e-06,0.00046941405001030257,8.013499398837462e-07,5.920916517463734e-06,0.00013458604012970922,4.173157606777201e-05,0.0005026840819416764,1.7952796934677738e-05,6.014151777699533e-06,2.994440981371515e-07,1.2606946239951315e-06,5.920916517463734e-06,8.013499398837462e-07,0.00046941405001030257,4.173157606777201e-05,1.7952796934677738e-05
54,1,child,Jewish,False,1.4653129390717958e-05,3.321419494792514e-06,1.1843139025979655e-06,2.1907815825757866e-07,1.9525885208642222e-06,5.255395707074638e-07,0.0005209070723539847,1.3211958228877664e-06,0.00022735757340977805,0.010495150670035765,0.00021489492836254285,1.941131867789626e-05,1.0889691002655445e-05,3.321419494792514e-06,2.1907815825757866e-07,5.255395707074638e-07,0.00022735757340977805,1.3211958228877664e-06,0.0005209070723539847,0.00021489492836254285,1.0889691002655445e-05
54,2,child,Jewish,False,6.771942330385674e-05,1.5843621910252592e-05,3.024195853395102e-06,1.7231572752142392e-06,9.610241549947397e-06,3.2699273422345685e-06,0.0005347564852921493,1.5206840370677115e-06,0.00023316533255432313,0.01022496774572234,0.00023231625226312826,0.015975722270239766,3.9204178923762816e-05,1.5843621910252592e-05,1.7231572752142392e-06,3.2699273422345685e-06,0.00023316533255432313,1.5206840370677115e-06,0.0005347564852921493,0.00023231625226312826,3.9204178923762816e-05
55,0,daughter,Atheist,False,4.173157606777201e-05,5.649793328376294e-06,2.7535691114583474e-06,2.6425858208426533e-07,2.212566909570261e-06,6.144174602214718e-07,0.0005179585234221652,1.4285517650093407e-06,0.00022249305551005476,0.0008333216862332929,8.693673928062173e-05,0.0005451573766566274,2.0988308820313112e-05,5.649793328376294e-06,2.6425858208426533e-07,6.144174602214718e-07,0.00022249305551005476,1.4285517650093407e-06,0.0005179585234221652,8.693673928062173e-05,2.0988308820313112e-05
55,1,daughter,Atheist,False,7.208380258812108e-05,1.5118199327273332e-05,6.10885510164857e-06,1.2219076020491008e-06,5.738759521437678e-06,1.7231572752142392e-06,0.004706298092690509,4.264746818557914e-06,0.0002720324670909305,0.020433757142136064,0.0007121428745735102,0.001171840522652869,3.4062932773341e-05,1.5118199327273332e-05,1.2219076020491008e-06,1.7231572752142392e-06,0.0002720324670909305,4.264746818557914e-06,0.004706298092690509,0.0007121428745735102,3.4062932773341e-05
55,2,daughter,Atheist,False,2.3782205064034188e-05,5.738759521437678e-06,2.6688529572628562e-06,3.84493505874534e-07,2.4682904407607285e-06,1.0783312222985275e-06,0.0005530066710891978,1.5689549727726036e-06,0.00023837750867635168,0.019379185236452084,0.00034564096680654295,0.0005138843625860062,2.0342697805520655e-05,5.738759521437678e-06,3.84493505874534e-07,1.0783312222985275e-06,0.00023837750867635168,1.5689549727726036e-06,0.0005530066710891978,0.00034564096680654295,2.0342697805520655e-05
56,0,son,Atheist,False,5.7031570707833595e-05,8.888084683809127e-06,3.822911232549001e-06,3.84493505874534e-07,4.198630823683514e-06,8.398072034951531e-07,0.00742311335543782,0.00021797638818859668,0.00032602120739121045,0.00017546144100994869,4.108485376346404e-05,0.0005584771959849743,1.535623976496012e-05,8.888084683809127e-06,3.84493505874534e-07,8.398072034951531e-07,0.00032602120739121045,0.00021797638818859668,0.00742311335543782,4.108485376346404e-05,1.535623976496012e-05
56,1,son,Atheist,False,0.0050554323156257255,0.0008983161437203803,1.6603846953733614e-05,5.920916517463734e-06,9.915273115920183e-06,7.967300986103147e-06,0.0005262341275392092,4.006369222920725e-06,0.0002263505449868847,0.0029756715223842765,0.00029349517447137377,0.12557070013785776,0.0024386331615924976,0.0008983161437203803,5.920916517463734e-06,7.967300986103147e-06,0.0002263505449868847,4.006369222920725e-06,0.0005262341275392092,0.00029349517447137377,0.0024386331615924976
56,2,son,Atheist,False,5.357805383473943e-05,4.683888424952456e-06,3.535625074174432e-06,6.144174602214718e-07,2.840974294610978e-06,8.664653147910923e-07,1.4202364022997911e-05,8.664653147910923e-07,0.0002137118639848327,0.00012644219446392274,6.771942330385674e-05,2.0342697805520655e-05,4.832563818725537e-06,4.683888424952456e-06,6.144174602214718e-07,8.664653147910923e-07,0.0002137118639848327,8.664653147910923e-07,1.4202364022997911e-05,6.771942330385674e-05,4.832563818725537e-06
57,0,child,Atheist,False,0.0006087787255549655,2.4156629828672456e-05,1.2148175280558357e-05,1.7231572752142392e-06,4.264746818557914e-06,2.1444948420913954e-06,0.0004892715105842414,1.9223170236538178e-06,0.0002142503208503807,0.020381725444075106,0.0006438102555483281,0.01029924944129405,5.27478412523148e-05,2.4156629828672456e-05,1.7231572752142392e-06,2.1444948420913954e-06,0.0002142503208503807,1.9223170236538178e-06,0.0004892715105842414,0.0006438102555483281,5.27478412523148e-05
57,1,child,Atheist,False,3.3015272509780104e-05,4.069457790466838e-06,2.1444948420913954e-06,3.6119830612765795e-07,1.8631746484712008e-06,9.223470110117277e-07,0.0005517524356466574,1.6187581436151335e-06,0.00025414794844479815,7.096703991005882e-05,3.1015598671268335e-05,0.0005224900751216392,1.488384825728813e-05,4.069457790466838e-06,3.6119830612765795e-07,9.223470110117277e-07,0.00025414794844479815,1.6187581436151335e-06,0.0005517524356466574,3.1015598671268335e-05,1.488384825728813e-05
57,2,child,Atheist,False,0.0007762776769544655,0.0007996378573510043,2.8240807799315707e-05,6.205049602300744e-06,1.6603846953733614e-05,1.0391067562761452e-05,0.0005116164551572448,4.908661889889002e-06,0.00022770387218484876,0.09688278752345769,0.022151727311411257,0.03212873517934511,0.0015908264094606059,0.0007996378573510043,6.205049602300744e-06,1.0391067562761452e-05,0.00022770387218484876,4.908661889889002e-06,0.0005116164551572448,0.022151727311411257,0.0015908264094606059
58,0,daughter,Atheist,False,1.9110431587777674e-05,2.2827997192887966e-06,2.5071593847983196e-06,2.4824800371656586e-07,3.5913010679499402e-06,7.646537350121258e-07,0.0004746880498915048,1.2805474213228684e-06,0.00021789598759221768,0.0029809663700114354,0.00026939142019792367,1.5843621910252592e-05,1.1235328063870752e-05,2.2827997192887966e-06,2.4824800371656586e-07,7.646537350121258e-07,0.00021789598759221768,1.2805474213228684e-06,0.0004746880498915048,0.00026939142019792367,1.1235328063870752e-05
58,1,daughter,Atheist,False,3.1999824407395835e-05,5.475976980449466e-06,3.8831109868779005e-06,4.222833444659923e-07,2.586743108135441e-06,8.664653147910923e-07,0.0004931873238609058,1.6187581436151335e-06,0.00022303674997692745,0.01939851507928994,0.0006050397688214567,0.0004954494009362499,1.3552078562406772e-05,5.475976980449466e-06,4.222833444659923e-07,8.664653147910923e-07,0.00022303674997692745,1.6187581436151335e-06,0.0004931873238609058,0.0006050397688214567,1.3552078562406772e-05
58,2,daughter,Atheist,False,9.697519677825862e-05,1.3982207564732913e-05,3.5913010679499402e-06,1.4510478554719287e-06,3.944258675190877e-06,1.5689549727726036e-06,0.0004858174285130231,6.144174602214718e-07,0.00022805562191617214,0.0008383797509002126,0.00010322310367548195,0.010282511468364364,6.563728324346652e-05,1.3982207564732913e-05,1.4510478554719287e-06,1.5689549727726036e-06,0.00022805562191617214,6.144174602214718e-07,0.0004858174285130231,0.00010322310367548195,6.563728324346652e-05
59,0,son,Atheist,False,6.166297347617125e-05,6.014151777699533e-06,2.710880136557205e-06,3.089494448007139e-07,1.0129990980873922e-06,3.500854414401442e-07,0.00046439419660855385,6.748051590048605e-07,0.00021497247771651897,0.0008648818595419032,0.00010005044009099887,0.0005411170227538132,8.750299760661308e-06,6.014151777699533e-06,3.089494448007139e-07,3.500854414401442e-07,0.00021497247771651897,6.748051590048605e-07,0.00046439419660855385,0.00010005044009099887,8.750299760661308e-06
59,1,son,Atheist,False,3.9821309061635425e-05,5.829126566113866e-06,3.024195853395102e-06,4.6378732973537256e-07,2.586743108135441e-06,9.818326983657703e-07,0.0005165226058734741,1.0783312222985275e-06,0.00022222751156548602,0.0029863021744691264,0.00022518472795030202,0.0005360157526065469,1.6865275398914433e-05,5.829126566113866e-06,4.6378732973537256e-07,9.818326983657703e-07,0.00022222751156548602,1.0783312222985275e-06,0.0005165226058734741,0.00022518472795030202,1.6865275398914433e-05
59,2,son,Atheist,False,5.614787461400803e-05,2.840974294610978e-06,2.7535691114583474e-06,1.602810987828144e-07,1.3211958228877664e-06,3.3931448129766124e-07,0.0004957192836172622,1.0129990980873922e-06,0.00021891431472897835,0.000138852327569001,4.7285443452031076e-05,1.2533751425646102e-05,5.307507822667365e-06,2.840974294610978e-06,1.602810987828144e-07,3.3931448129766124e-07,0.00021891431472897835,1.0129990980873922e-06,0.0004957192836172622,4.7285443452031076e-05,5.307507822667365e-06
60,0,child,Atheist,False,8.969393236719384e-05,1.0071400221737608e-05,5.064471653194114e-06,7.183260399857925e-07,1.8925148246037342e-06,9.818326983657703e-07,0.0005345629746103697,1.6187581436151335e-06,0.00022477355484446784,0.010246080112770995,0.00010322310367548195,0.0005553536215526795,1.8522574326531083e-05,1.0071400221737608e-05,7.183260399857925e-07,9.818326983657703e-07,0.00022477355484446784,1.6187581436151335e-06,0.0005345629746103697,0.00010322310367548195,1.8522574326531083e-05
60,1,child,Atheist,False,3.150386940813393e-05,5.144221374220898e-06,3.120191139396651e-06,3.84493505874534e-07,2.01456908529364e-06,6.540437226933637e-07,0.00046968007670061194,8.939696304799168e-07,5.475976980449466e-06,0.019520881172689956,0.0004792316673138822,0.0005235230228025316,2.5315637215092633e-05,5.144221374220898e-06,3.84493505874534e-07,6.540437226933637e-07,5.475976980449466e-06,8.939696304799168e-07,0.00046968007670061194,0.0004792316673138822,2.5315637215092633e-05
60,2,child,Atheist,False,4.583129006350382e-05,6.205049602300744e-06,3.6478537675800286e-06,3.726639284186561e-07,2.212566909570261e-06,7.889262586245034e-07,0.0005972079836989996,1.8058518261159955e-06,0.00024050606249465076,0.01978897580689893,0.0004231587478161331,0.0005087832783276653,1.9110431587777674e-05,6.205049602300744e-06,3.726639284186561e-07,7.889262586245034e-07,0.00024050606249465076,1.8058518261159955e-06,0.0005972079836989996,0.0004231587478161331,1.9110431587777674e-05
61,0,daughter,Tribal,False,9.547317110805593e-05,1.2533751425646102e-05,3.8831109868779005e-06,3.84493505874534e-07,2.7535691114583474e-06,5.77192003016332e-07,0.004817914666665283,3.8831109868779005e-06,0.0003754344773101004,0.0001064962672055945,3.150386940813393e-05,0.000597888641539975,1.5843621910252592e-05,1.2533751425646102e-05,3.84493505874534e-07,5.77192003016332e-07,0.0003754344773101004,3.8831109868779005e-06,0.004817914666665283,3.150386940813393e-05,1.5843621910252592e-05
61,1,daughter,Tribal,False,0.0006200738823343449,2.5315637215092633e-05,1.535623976496012e-05,2.2827997192887966e-06,2.586743108135441e-06,1.7231572752142392e-06,0.0005248284322550555,2.01456908529364e-06,0.00022120585807682417,0.03608622329228313,0.0012431650853185821,0.01013775836411532,5.193048644949271e-05,2.5315637215092633e-05,2.2827997192887966e-06,1.7231572752142392e-06,0.00022120585807682417,2.01456908529364e-06,0.0005248284322550555,0.0012431650853185821,5.193048644949271e-05
61,2,daughter,Tribal,False,7.321812616608614e-05,1.15919343186331e-05,9.028039015031105e-06,1.3420013504783412e-06,2.355261854303796e-06,1.3420013504783412e-06,0.0005332189102820234,1.7502925788778209e-06,0.00022770387218484876,0.020958118864086807,0.0013532148655407107,0.0006001064513491806,4.108485376346404e-05,1.15919343186331e-05,1.3420013504783412e-06,1.3420013504783412e-06,0.00022770387218484876,1.7502925788778209e-06,0.0005332189102820234,0.0013532148655407107,4.108485376346404e-05
62,0,son,Tribal,False,0.0008309400819925469,0.0007731439949613941,4.373344035182828e-05,4.069457790466838e-06,0.007592644261651153,4.442183589214344e-05,0.0005070071141709016,0.00021416662909256432,0.00023360304396588728,0.019428067455041397,0.0007289077583591925,0.0012158119156463016,4.442183589214344e-05,0.0007731439949613941,4.069457790466838e-06,4.442183589214344e-05,0.00023360304396588728,0.00021416662909256432,0.0005070071141709016,0.0007289077583591925,4.442183589214344e-05
62,1,son,Tribal,False,2.7803096387751555e-05,3.4268490542555014e-06,3.535625074174432e-06,2.9023119852110973e-07,1.5446309562386385e-06,6.144174602214718e-07,0.00047393006395888865,2.01456908529364e-06,0.00022303674997692745,0.0008045684283044233,0.00011160142598430911,0.0004893563764018274,6.205049602300744e-06,3.4268490542555014e-06,2.9023119852110973e-07,6.144174602214718e-07,0.00022303674997692745,2.01456908529364e-06,0.00047393006395888865,0.00011160142598430911,6.205049602300744e-06
62,2,son,Tribal,False,0.0007762776769544655,0.0008228569481394451,1.4202364022997911e-05,7.368592981140821e-06,1.5843621910252592e-05,8.092757566536092e-06,0.004805015439265676,0.00021337902185586662,0.00028577082972949515,0.019564213543644616,0.000568590693522782,0.08330327646955876,0.002456950917794907,0.0008228569481394451,7.368592981140821e-06,8.092757566536092e-06,0.00028577082972949515,0.00021337902185586662,0.004805015439265676,0.000568590693522782,0.002456950917794907
63,0,child,Tribal,False,5.9766937110286536e-05,1.0229985472581487e-05,9.915273115920183e-06,1.4285517650093407e-06,2.5466403947055455e-06,1.1843139025979655e-06,0.0005207405350948458,1.6187581436151335e-06,0.00022735757340977805,0.01039994113137539,0.00044683842664911206,0.000565024317150732,1.9110431587777674e-05,1.0229985472581487e-05,1.4285517650093407e-06,1.1843139025979655e-06,0.00022735757340977805,1.6187581436151335e-06,0.0005207405350948458,0.00044683842664911206,1.9110431587777674e-05
63,1,child,Tribal,False,0.0005788235783983012,3.1999824407395835e-05,7.722191834067996e-06,1.5936620247162786e-06,3.944258675190877e-06,1.4738981974494932e-06,0.0047154379703007905,2.3923509443082866e-06,0.00025978356240982734,0.0008333216862332929,0.00011335690050875118,0.01623574568727164,5.112579049909173e-05,3.1999824407395835e-05,1.5936620247162786e-06,1.4738981974494932e-06,0.00025978356240982734,2.3923509443082866e-06,0.0047154379703007905,0.00011335690050875118,5.112579049909173e-05
63,2,child,Tribal,False,0.000595613990691901,2.7803096387751555e-05,1.7674513810355872e-05,2.5071593847983196e-06,4.908661889889002e-06,1.670142184809518e-06,0.00047318672763725406,9.972941593827283e-07,0.0002167744747109176,0.02023244423294625,0.0007518718061432194,0.0012476373755339234,4.442183589214344e-05,2.7803096387751555e-05,2.5071593847983196e-06,1.670142184809518e-06,0.0002167744747109176,9.972941593827283e-07,0.00047318672763725406,0.0007518718061432194,4.442183589214344e-05
64,0,daughter,Tribal,False,6.986756664856784e-05,9.610241549947397e-06,5.475976980449466e-06,7.411279871974134e-07,4.400118457925303e-06,1.1843139025979655e-06,0.0006088201586065497,3.373722476473661e-06,0.0002410592996703374,0.019840551876477083,0.0004943689078122551,0.0005584771959849743,2.305067219931397e-05,9.610241549947397e-06,7.411279871974134e-07,1.1843139025979655e-06,0.0002410592996703374,3.373722476473661e-06,0.0006088201586065497,0.0004943689078122551,2.305067219931397e-05
64,1,daughter,Tribal,False,2.6947915555885546e-05,4.53978687024344e-06,2.4300240743279605e-06,3.84493505874534e-07,2.0785170435063726e-06,8.939696304799168e-07,0.0005348533821751267,1.1659530314852966e-06,0.00022303674997692745,0.020048423826222392,0.0009196552423046734,0.0004960569708019354,1.9110431587777674e-05,4.53978687024344e-06,3.84493505874534e-07,8.939696304799168e-07,0.00022303674997692745,1.1659530314852966e-06,0.0005348533821751267,0.0009196552423046734,1.9110431587777674e-05
64,2,daughter,Tribal,False,3.1999824407395835e-05,4.1335397768930325e-06,1.6187581436151335e-06,1.5057017254045334e-07,1.4738981974494932e-06,3.726639284186561e-07,0.0006042348328708527,1.3211958228877664e-06,0.00022989918422083383,0.0007327745561277882,7.096703991005882e-05,0.0005071863494234538,2.3782205064034188e-05,4.1335397768930325e-06,1.5057017254045334e-07,3.726639284186561e-07,0.00022989918422083383,1.3211958228877664e-06,0.0006042348328708527,7.096703991005882e-05,2.3782205064034188e-05
65,0,son,Tribal,False,6.361912109467577e-05,1.0720880092159908e-05,4.1335397768930325e-06,8.398072034951531e-07,4.98595821272702e-06,1.5689549727726036e-06,0.0005483993338182368,3.4268490542555014e-06,0.00022951886599524403,0.019976509190057674,0.0006050397688214567,0.0005465467242453664,2.0988308820313112e-05,1.0720880092159908e-05,8.398072034951531e-07,1.5689549727726036e-06,0.00022951886599524403,3.4268490542555014e-06,0.0005483993338182368,0.0006050397688214567,2.0988308820313112e-05
65,1,son,Tribal,False,4.373344035182828e-05,8.092757566536092e-06,4.1335397768930325e-06,7.889262586245034e-07,3.535625074174432e-06,1.2606946239951315e-06,0.000556762291424723,2.5466403947055455e-06,0.0002533919593552032,0.019418141577792924,0.00040072889459113846,0.0005424428555526953,1.7400543552708932e-05,8.092757566536092e-06,7.889262586245034e-07,1.2606946239951315e-06,0.0002533919593552032,2.5466403947055455e-06,0.000556762291424723,0.00040072889459113846,1.7400543552708932e-05
65,2,son,Tribal,False,1.7674513810355872e-05,1.1843139025979655e-06,1.3420013504783412e-06,1.067702870044147e-07,1.2805474213228684e-06,3.726639284186561e-07,0.00045773842458586404,9.972941593827283e-07,5.649793328376294e-06,0.00014325365947100792,4.802972318863164e-05,8.092757566536092e-06,3.6478537675800286e-06,1.1843139025979655e-06,1.067702870044147e-07,3.726639284186561e-07,5.649793328376294e-06,9.972941593827283e-07,0.00045773842458586404,4.802972318863164e-05,3.6478537675800286e-06
66,0,child,Tribal,False,0.0001048469267161009,1.4202364022997911e-05,7.484622751061123e-06,1.2219076020491008e-06,6.205049602300744e-06,3.2192334497037803e-06,0.0005809901648210263,0.00021248506616171437,0.0002519149280417731,0.019458302326364016,6.263341581094202e-05,0.010111682239566159,6.46203290719727e-05,1.4202364022997911e-05,1.2219076020491008e-06,3.2192334497037803e-06,0.0002519149280417731,0.00021248506616171437,0.0005809901648210263,6.263341581094202e-05,6.46203290719727e-05
66,1,child,Tribal,False,0.0007048158314455345,0.0008012616803916232,1.0720880092159908e-05,5.391084403253366e-06,1.7674513810355872e-05,9.610241549947397e-06,0.007451742447582995,0.00021239327621036451,0.0002763292760766304,0.019448147263788598,0.0003273064970671631,0.1168040420272559,0.00350665942271811,0.0008012616803916232,5.391084403253366e-06,9.610241549947397e-06,0.0002763292760766304,0.00021239327621036451,0.007451742447582995,0.0003273064970671631,0.00350665942271811
66,2,child,Tribal,False,7.793660930208434e-05,1.141223854434603e-05,2.840974294610978e-06,4.6378732973537256e-07,2.212566909570261e-06,4.356879983467376e-07,0.004672158799351752,1.7231572752142392e-06,0.00024581038595077964,0.0008704335119750585,8.426423087564058e-05,0.0005493912805431325,1.5843621910252592e-05,1.141223854434603e-05,4.6378732973537256e-07,4.356879983467376e-07,0.00024581038595077964,1.7231572752142392e-06,0.004672158799351752,8.426423087564058e-05,1.5843621910252592e-05
67,0,daughter,,False,3.1015598671268335e-05,4.400118457925303e-06,2.01456908529364e-06,2.994440981371515e-07,2.1112482331487175e-06,5.422218970016178e-07,0.0004788771226696619,7.183260399857925e-07,0.00021512380222681108,0.01019084266413868,0.00030994155155094483,0.0004960569708019354,1.7952796934677738e-05,4.400118457925303e-06,2.994440981371515e-07,5.422218970016178e-07,0.00021512380222681108,7.183260399857925e-07,0.0004788771226696619,0.00030994155155094483,1.7952796934677738e-05
67,1,daughter,,False,4.044814978420809e-05,1.0391067562761452e-05,4.006369222920725e-06,6.748051590048605e-07,3.705296977158347e-06,1.2219076020491008e-06,0.0005483993338182368,2.01456908529364e-06,0.00024050606249465076,0.020486965391886804,0.0007999754508377908,0.0005794095367164778,2.7803096387751555e-05,1.0391067562761452e-05,6.748051590048605e-07,1.2219076020491008e-06,0.00024050606249465076,2.01456908529364e-06,0.0005483993338182368,0.0007999754508377908,2.7803096387751555e-05
67,2,daughter,,False,3.9204178923762816e-05,1.0391067562761452e-05,3.2699273422345685e-06,1.0129990980873922e-06,5.391084403253366e-06,1.5206840370677115e-06,0.0046599093788212715,8.398072034951531e-07,0.0002484179442990331,0.010504209139318285,0.0004905405705722036,0.0012195770294839382,5.112579049909173e-05,1.0391067562761452e-05,1.0129990980873922e-06,1.5206840370677115e-06,0.0002484179442990331,8.398072034951531e-07,0.0046599093788212715,0.0004905405705722036,5.112579049909173e-05
68,0,son,,False,4.373344035182828e-05,7.967300986103147e-06,2.840974294610978e-06,6.144174602214718e-07,3.944258675190877e-06,1.3007128466476034e-06,0.0005442903826314327,1.4738981974494932e-06,0.0002363778348378399,0.0008487344920069995,9.850082967450695e-05,0.0005538279886564313,1.3982207564732913e-05,7.967300986103147e-06,6.144174602214718e-07,1.3007128466476034e-06,0.0002363778348378399,1.4738981974494932e-06,0.0005442903826314327,9.850082967450695e-05,1.3982207564732913e-05
68,1,son,,False,0.0006767554853955495,2.913700606794303e-05,8.220189478350845e-06,1.4738981974494932e-06,6.302758756443267e-06,2.586743108135441e-06,0.0005187672114172379,2.3187477504664324e-06,0.00022877581864421098,0.002786458937919142,0.00012448433020883747,0.016242363925986585,0.0015667662665134982,2.913700606794303e-05,1.4738981974494932e-06,2.586743108135441e-06,0.00022877581864421098,2.3187477504664324e-06,0.0005187672114172379,0.00012448433020883747,0.0015667662665134982
68,2,son,,False,2.1654404989510328e-05,1.8925148246037342e-06,1.8925148246037342e-06,1.4593762210768862e-07,3.8831109868779005e-06,6.144174602214718e-07,1.5476661605996512e-05,9.223470110117277e-07,0.00021228441957103978,8.830458477845481e-05,7.208380258812108e-05,8.349627818261147e-06,5.475976980449466e-06,1.8925148246037342e-06,1.4593762210768862e-07,6.144174602214718e-07,0.00021228441957103978,9.223470110117277e-07,1.5476661605996512e-05,7.208380258812108e-05,5.475976980449466e-06
69,0,child,,False,0.000567903324674726,1.5843621910252592e-05,5.649793328376294e-06,8.139692624947503e-07,2.586743108135441e-06,1.1125607488784412e-06,0.0005215764780207659,2.355261854303796e-06,0.000218704237257557,0.019654925031931895,8.295891883591029e-05,0.0005775117631028116,2.3782205064034188e-05,1.5843621910252592e-05,8.139692624947503e-07,1.1125607488784412e-06,0.000218704237257557,2.355261854303796e-06,0.0005215764780207659,8.295891883591029e-05,2.3782205064034188e-05
69,1,child,,False,0.0006844636359260021,4.173157606777201e-05,8.092757566536092e-06,2.2474089854291757e-06,4.683888424952456e-06,2.796930302582677e-06,0.0005453569782602062,1.9525885208642222e-06,0.0002202460844238597,0.0029298105410563774,4.7285443452031076e-05,0.0822771278528175,0.0016120876359939614,4.173157606777201e-05,2.2474089854291757e-06,2.796930302582677e-06,0.0002202460844238597,1.9525885208642222e-06,0.0005453569782602062,4.7285443452031076e-05,0.0016120876359939614
69,2,child,,False,0.0005721696121140179,2.0027376671813928e-05,8.750299760661308e-06,1.3420013504783412e-06,3.944258675190877e-06,2.6688529572628562e-06,0.0005528920934324222,2.586743108135441e-06,0.00022735757340977805,0.010246080112770995,9.399438806628559e-05,0.022892124939575455,0.0015908264094606059,2.0027376671813928e-05,1.3420013504783412e-06,2.6688529572628562e-06,0.00022735757340977805,2.586743108135441e-06,0.0005528920934324222,9.399438806628559e-05,0.0015908264094606059
70,0,daughter,,False,4.802972318863164e-05,1.535623976496012e-05,2.6688529572628562e-06,9.223470110117277e-07,4.908661889889002e-06,1.3846004563753396e-06,0.004665656954669126,2.2474089854291757e-06,0.00023273440348495238,0.020504967281070943,0.0004718369255027519,0.0012455302488313294,3.799845147518645e-05,1.535623976496012e-05,9.223470110117277e-07,1.3846004563753396e-06,0.00023273440348495238,2.2474089854291757e-06,0.004665656954669126,0.0004718369255027519,3.799845147518645e-05
70,1,daughter,,False,6.771942330385674e-05,2.3413582477639402e-05,3.2192334497037803e-06,1.0129990980873922e-06,7.2543618230189156e-06,2.1444948420913954e-06,0.0005781798342955142,3.169325442919291e-06,0.00023316533255432313,0.0029056745866044694,0.00019570169401946335,0.010103386892801616,2.234163601827719e-05,2.3413582477639402e-05,1.0129990980873922e-06,2.1444948420913954e-06,0.00023316533255432313,3.169325442919291e-06,0.0005781798342955142,0.00019570169401946335,2.234163601827719e-05
70,2,daughter,,False,6.263341581094202e-05,2.1654404989510328e-05,3.535625074174432e-06,1.1843139025979655e-06,3.8831109868779005e-06,1.3846004563753396e-06,0.004662498096034829,2.355261854303796e-06,0.0002263505449868847,0.019726659322314974,0.0006589771663080563,0.010303515402504852,0.0015643325470709956,2.1654404989510328e-05,1.1843139025979655e-06,1.3846004563753396e-06,0.0002263505449868847,2.355261854303796e-06,0.004662498096034829,0.0006589771663080563,0.0015643325470709956
71,0,son,,False,7.096703991005882e-05,1.2931563954607948e-05,5.391084403253366e-06,8.664653147910923e-07,5.649793328376294e-06,2.2827997192887966e-06,0.000497388037097586,3.2192334497037803e-06,0.00021978822261505042,0.010320066741060945,0.00027149854690051767,0.0011812131826251435,3.514382632807918e-05,1.2931563954607948e-05,8.664653147910923e-07,2.2827997192887966e-06,0.00021978822261505042,3.2192334497037803e-06,0.000497388037097586,0.00027149854690051767,3.514382632807918e-05
71,1,son,,False,3.8596609058077356e-05,4.264746818557914e-06,3.321419494792514e-06,2.123378462433771e-07,1.4510478554719287e-06,3.84493505874534e-07,0.0005305851814371124,1.4510478554719287e-06,0.00021891431472897835,0.002910427575755454,0.00015247863912257493,0.0004833830295680014,1.1959857805023158e-05,4.264746818557914e-06,2.123378462433771e-07,3.84493505874534e-07,0.00021891431472897835,1.4510478554719287e-06,0.0005305851814371124,0.00015247863912257493,1.1959857805023158e-05
